,time,tx,harvest,backscatter
105,3.6093750000000004e-07,-11.8467339792,-0.009698420000000041,-2.8592969216
106,3.64375e-07,-12.9773872752,-0.01271349488000001,-2.2814073855999997
107,3.678125e-07,-13.454774222400001,0.006381979359999956,-1.8015078143999999
108,3.7125000000000005e-07,-13.3417088928,-0.01170846992000002,-1.2989951744
109,3.746875e-07,-11.9095480512,-0.021758719520000025,-0.9246232576
110,3.7812500000000003e-07,-9.886934932800001,0.003366904479999988,-0.5879397888
111,3.815625e-07,-9.7236183456,-0.005678320160000028,-0.2437186304
112,3.85e-07,-10.163316849600001,0.0023618795199999987,0.075376896
113,3.8843750000000004e-07,-10.427135952,-0.008190882560000001,0.3291457792
114,3.91875e-07,-11.017588228800001,-0.02125620704000003,0.25376888319999996
115,3.9531250000000003e-07,-11.3567842176,0.009899566719999975,0.0778894592
116,3.9875e-07,-11.4572867328,-0.006180832640000022,0.276381952
117,4.021875e-07,-11.7587942784,-0.015728569760000033,0.5326633984
118,4.0562500000000003e-07,-11.7085430208,0.0003518295999999643,1.0351760384
119,4.090625e-07,-10.741206312000001,-0.004170782720000044,1.5778896895999999
120,4.125e-07,-10.3266334368,-0.005678320160000028,1.8994977791999998
121,4.1593750000000004e-07,-10.615578168,-0.006683345120000017,2.1130656512
122,4.19375e-07,-10.5025128384,-0.004673295200000038,2.1206033408
123,4.2281250000000003e-07,-10.9170857136,-0.0031657577599999986,1.7361811712
124,4.2625000000000005e-07,-11.243718888,-0.004673295200000038,1.3165831168
125,4.296875e-07,-11.319095774400001,-0.003668270240000049,1.1155780607999999
126,4.3312500000000004e-07,-11.0929651152,-0.015226057280000038,1.2688444159999999
127,4.365625e-07,-10.7663319408,-0.006180832640000022,1.683417344
128,4.4e-07,-10.5402012816,0.004874441919999972,2.3216083968
129,4.4343750000000004e-07,-10.866834456000001,-0.008190882560000001,2.6306536703999996
130,4.46875e-07,-7.8015077424,-0.010200932480000036,2.5075380735999997
131,4.5031250000000003e-07,-2.0979900048,-0.003668270240000049,2.148241536
132,4.5375e-07,-3.4422111456,0.000854342079999959,1.5929650687999999
133,4.571875e-07,-4.0452262368000005,0.028995040959999996,1.3165831168
134,4.6062500000000004e-07,-4.5477388128000005,-0.014221032320000049,1.1030152448
135,4.640625e-07,-6.030150912,-0.03080394416000004,0.7085428224
136,4.675e-07,-3.4170855168000003,0.03150760335999997,0.2663316992
137,4.7093750000000004e-07,-3.0402010848,-0.02326625696000001,-0.5201005824
138,4.74375e-07,-3.1783920432,0.0003518295999999643,-0.791457408
139,4.778125e-07,-2.1608040768,0.02195986623999996,-1.0000001535999998
140,4.8125e-07,-1.3316583264000001,-0.028793894240000006,-1.4949751039999999
141,4.846875000000001e-07,-0.5150753904,0.01040207919999997,-1.8869349631999999
142,4.88125e-07,-0.8919598224,0.0013568545599999537,-2.7638195199999998
143,4.915625e-07,-0.2763819168,-0.01271349488000001,-3.7939704319999996
144,4.95e-07,1.0175879664,-0.0011557078400000198,-4.5979906559999995
145,4.984375e-07,0.376884432,-0.017236107200000017,-5.0854279168
146,5.018750000000001e-07,-0.1005025152,0.005376954399999967,-4.96231232
147,5.053125e-07,-0.2261306592,-0.02025118208000004,-4.464824806399999
148,5.0875e-07,-1.2814070688,-0.006683345120000017,-4.283920256
149,5.121875e-07,-1.9095477888,0.018442278879999996,-4.7386941952
150,5.15625e-07,-1.4572864704000001,-0.024271281920000054,-4.77387008
151,5.190625000000001e-07,-1.5577889856,-0.0076883700800000065,-4.477387622399999
152,5.225000000000001e-07,-1.3944723984,-0.004170782720000044,-4.3065333248
153,5.259375e-07,-1.0929648528,-0.01271349488000001,-4.3894479103999995
154,5.29375e-07,-1.2688442544,0.004874441919999972,-4.5678398976
155,5.328125e-07,-1.3065326976,-0.02226123200000002,-4.3894479103999995
156,5.362500000000001e-07,-1.130653296,-0.004673295200000038,-4.346734336
157,5.396875000000001e-07,-0.8542713792000001,0.005879466879999962,-4.2914579455999995
158,5.43125e-07,-0.816582936,-0.01271349488000001,-4.3442217728
159,5.465625e-07,-0.8040201216,-0.003668270240000049,-4.3366840832
160,5.5e-07,-0.7914573072000001,-0.009698420000000041,-4.3266338304
161,5.534375e-07,-0.9547738944,-0.0021607328000000092,-4.3391966464
162,5.568750000000001e-07,-1.0427135952,0.0003518295999999643,-4.3190961408
163,5.603125e-07,-1.067839224,-0.016733594720000022,-4.3140710144
164,5.6375e-07,-1.2437186256000001,-0.0011557078400000198,-4.3015081984
165,5.671875e-07,-1.2688442544,-0.004673295200000038,-4.2864328192
166,5.70625e-07,-1.1180904816000001,-0.006683345120000017,-4.2763825664
167,5.740625000000001e-07,0.2889447312,-0.0021607328000000092,-4.2613071872
168,5.775e-07,2.8391960544,-0.01271349488000001,-4.1758800384
169,5.809375e-07,4.4974875552,-0.008190882560000001,-4.1030157056
170,5.84375e-07,5.5150755216,0.01894479135999999,-4.0778900736
171,5.878125e-07,5.7914574384,-0.007185857600000012,-4.0804026368
172,5.912500000000001e-07,5.527638336,-0.004170782720000044,-4.045226752
173,5.946875000000001e-07,5.3015076768,0.015929716479999967,-4.0904528896
174,5.98125e-07,6.1055277984,0.0013568545599999537,-4.231156428799999
175,6.015625e-07,6.3567840864,-0.01070344496000003,-4.3492468992
176,6.05e-07,7.349246424,0.003366904479999988,-4.4070358528
177,6.084375e-07,8.16582936,0.0028643919999999934,-4.366834841599999
178,6.118750000000001e-07,8.6180906784,-0.0016582203200000145,-4.316583577599999
179,6.153125e-07,9.045226368,0.003366904479999988,-4.2738700032
180,6.1875e-07,9.434673614400001,-0.011205957440000025,-4.27135744
181,6.221875e-07,9.8492464896,-0.0006531953600000251,-4.283920256
182,6.25625e-07,10.866834456000001,0.005376954399999967,-4.296483072
183,6.290625000000001e-07,11.532663619200001,-0.007185857600000012,-4.3065333248
184,6.325000000000001e-07,11.444723918400001,-0.009195907520000046,-4.3115584512
185,6.359375e-07,10.741206312000001,0.0013568545599999537,-4.3065333248
186,6.39375e-07,8.6180906784,0.007387004320000001,-4.3015081984
187,6.428125e-07,7.9522615152,-0.01170846992000002,-4.3015081984
188,6.462500000000001e-07,8.5929650496,-0.012210982400000014,-4.3065333248
189,6.496875000000001e-07,8.580402235200001,0.0003518295999999643,-4.309045888
190,6.53125e-07,8.9949751104,0.003869416959999983,-4.3140710144
191,6.565625e-07,9.045226368,-0.006683345120000017,-4.316583577599999
192,6.6e-07,9.0201007392,-0.011205957440000025,-4.316583577599999
193,6.634375000000001e-07,9.359296728,-0.0016582203200000145,-4.316583577599999
194,6.668750000000001e-07,9.522613315200001,-0.0076883700800000065,-4.3140710144
195,6.703125e-07,9.3341710992,-0.006180832640000022,-4.3140710144
196,6.7375e-07,8.793970080000001,-0.0006531953600000251,-4.3140710144
197,6.771875e-07,8.7562816368,-0.008693395040000051,-4.3115584512
198,6.80625e-07,8.8065328944,-0.006180832640000022,-4.3140710144
199,6.840625000000001e-07,8.6934675648,-0.0006531953600000251,-4.3190961408
200,6.875e-07,8.7814072656,-0.008190882560000001,-4.3190961408
201,6.909375e-07,8.8190957088,-0.008190882560000001,-4.3190961408
202,6.94375e-07,8.8190957088,0.000854342079999959,-4.321608704
203,6.978125e-07,8.7185931936,-0.0011557078400000198,-4.3190961408
204,7.012500000000001e-07,8.7814072656,-0.011205957440000025,-4.316583577599999
205,7.046875000000001e-07,9.4221108,-0.006180832640000022,-4.316583577599999
206,7.08125e-07,8.2788946896,0.0043719294399999775,-4.316583577599999
207,7.115625e-07,1.4949749136000001,-0.00015068288000003038,-4.309045888
208,7.15e-07,0.3894472464,-0.010200932480000036,-4.3140710144
209,7.184375000000001e-07,2.4246231792,-0.04788936848000003,-4.3241212672
210,7.218750000000001e-07,2.0603015616,-0.04587931856000005,-4.3190961408
211,7.253125e-07,4.145728752,0.027487503519999956,-4.33417152
212,7.2875e-07,2.4246231792,-0.015728569760000033,-4.33417152
213,7.321875e-07,0.8291457504,-0.03582906896000004,-4.329146393599999
214,7.35625e-07,1.633165872,0.003366904479999988,-4.3366840832
215,7.390625000000001e-07,0.9924623376,-0.02125620704000003,-4.3316589568
216,7.425000000000001e-07,-0.125628144,-0.008190882560000001,-4.3190961408
217,7.459375e-07,-0.7286432352000001,-0.007185857600000012,-4.321608704
218,7.49375e-07,-1.1809045536,-0.016733594720000022,-4.3140710144
219,7.528125e-07,-1.1557789248,-0.002663245280000004,-4.321608704
220,7.562500000000001e-07,-2.4748744368,-0.01874364464,-4.321608704
221,7.596875000000001e-07,-2.135678448,0.0018593670399999485,-4.3266338304
222,7.63125e-07,-1.5452261712,-0.011205957440000025,-4.3316589568
223,7.665625e-07,-1.5829146144000001,-0.009195907520000046,-4.321608704
224,7.7e-07,-1.2060301824000002,0.015427203999999972,-4.3241212672
225,7.734375000000001e-07,-0.6658291632000001,-0.02477379440000005,-4.3115584512
226,7.768750000000001e-07,-0.1381909584,-0.016231082240000028,-4.293970508799999
227,7.803125e-07,0.1130653296,0.0028643919999999934,-4.283920256
228,7.8375e-07,0.037688443200000005,-0.003668270240000049,-4.268844876799999
229,7.871875e-07,-0.1633165872,-0.0011557078400000198,-4.268844876799999
230,7.906250000000001e-07,-0.3517588032,-0.015728569760000033,-4.2738700032
231,7.940625000000001e-07,-0.4522613184,0.0018593670399999485,-4.3040207615999995
232,7.975e-07,-0.5778894624,0.009899566719999975,-4.3316589568
233,8.009375e-07,-0.8417085648,-0.02125620704000003,-4.3492468992
234,8.04375e-07,-0.6658291632000001,-0.005175807680000033,-4.3391966464
235,8.078125e-07,-0.4773869472,-0.0021607328000000092,-4.3266338304
236,8.112500000000001e-07,-0.2638191024,-0.004673295200000038,-4.321608704
237,8.146875000000001e-07,-0.251256288,-0.0011557078400000198,-4.3190961408
238,8.18125e-07,-0.3266331744,-0.016231082240000028,-4.3190961408
239,8.215625e-07,-0.42713568960000003,0.0023618795199999987,-4.3140710144
240,8.25e-07,-0.439698504,0.003869416959999983,-4.316583577599999
241,8.284375000000001e-07,-0.3517588032,-0.012210982400000014,-4.3140710144
242,8.318750000000001e-07,-0.2638191024,-0.0076883700800000065,-4.3190961408
243,8.353125e-07,-0.4020100608,-0.005175807680000033,-4.316583577599999
244,8.3875e-07,-4.1080403088,0.007387004320000001,-4.309045888
245,8.421875e-07,-4.6356785136,-0.0031657577599999986,-4.321608704
246,8.456250000000001e-07,-5.7286433664,-0.01170846992000002,-4.321608704
247,8.490625000000001e-07,-7.4874373824000005,-0.0011557078400000198,-4.309045888
248,8.525000000000001e-07,-6.8216082192,-0.0011557078400000198,-4.2889453824
249,8.559375e-07,-7.6507539696,-0.02025118208000004,-4.2738700032
250,8.59375e-07,-7.5628142688,-0.006683345120000017,-4.133166463999999
251,8.628125e-07,-7.7512564848,-0.015728569760000033,-4.0100508671999995
252,8.662500000000001e-07,-8.228643432,-0.014221032320000049,-3.9271362815999997
253,8.696875000000001e-07,-9.2587942128,0.004874441919999972,-3.7663322368
254,8.73125e-07,-10.1507540352,-0.02477379440000005,-3.5402015488
255,8.765625e-07,-10.175879664,-0.017236107200000017,-3.1206034943999996
256,8.8e-07,-10.7914575696,0.0028643919999999934,-2.5628144639999997
257,8.834375000000001e-07,-11.557789248,-0.008693395040000051,-2.0301510655999997
258,8.868750000000001e-07,-11.746231464000001,-0.011205957440000025,-1.4145730816
259,8.903125e-07,-12.8266335024,-0.015226057280000038,-0.9447237632
260,8.9375e-07,-13.4296485936,0.003366904479999988,-0.5427136511999999
261,8.971875e-07,-13.379397336,-0.008693395040000051,-0.1959799296
262,9.006250000000001e-07,-12.1482415248,-0.02125620704000003,0.09045227519999999
263,9.040625000000001e-07,-9.9748746336,0.0013568545599999537,0.4698493184
264,9.075e-07,-9.5728645728,-0.006683345120000017,0.8844222464
265,9.109375e-07,-10.1381912208,0.000854342079999959,1.3718595072
266,9.14375e-07,-10.3391962512,-0.007185857600000012,1.7286434815999998
267,9.178125000000001e-07,-10.9798997856,-0.024271281920000054,1.6507540224
268,9.212500000000001e-07,-11.369347032,0.00839202927999999,1.3668343807999999
269,9.246875000000001e-07,-11.444723918400001,-0.0016582203200000145,1.4597992192
270,9.28125e-07,-11.7587942784,-0.017236107200000017,1.6783922176
271,9.315625e-07,-11.7587942784,-0.00015068288000003038,2.1633169152
272,9.35e-07,-10.8417088272,-0.004170782720000044,2.7713572095999996
273,9.384375000000001e-07,-10.3266334368,-0.006180832640000022,3.1683421951999997
274,9.418750000000001e-07,-10.615578168,-0.006180832640000022,3.417085952
275,9.453125e-07,-10.5150756528,-0.005175807680000033,3.442211584
276,9.4875e-07,-10.8919600848,-0.003668270240000049,3.0301512192
277,9.521875e-07,-11.243718888,-0.004673295200000038,2.5929652223999997
278,9.55625e-07,-11.3567842176,-0.003668270240000049,2.3693470976
279,9.590625e-07,-11.168342001600001,-0.014723544800000044,2.5201008895999997
280,9.625e-07,-10.8291460128,-0.008693395040000051,2.9371863807999996
281,9.659375e-07,-10.5402012816,0.005879466879999962,3.5251261695999996
282,9.693750000000001e-07,-10.9422113424,-0.007185857600000012,3.9346739711999996
283,9.728125e-07,-8.417085648,-0.009195907520000046,3.856784512
284,9.7625e-07,-2.324120664,-0.0021607328000000092,3.5301512959999997
285,9.796875e-07,-3.2160804864,0.003366904479999988,2.9849250815999997
286,9.83125e-07,-4.2462312672,0.02799001599999995,2.7110556928
287,9.865625000000001e-07,-4.3844222256,-0.004673295200000038,2.4673370624
288,9.9e-07,-6.1683418704,-0.026783844320000028,2.1080405248
289,9.934375e-07,-3.6683418048000003,0.02949755343999999,1.7035178495999999
290,9.96875e-07,-2.9773870128,-0.015728569760000033,0.9120604416
291,1.0003125e-06,-3.2412061152000002,-0.006683345120000017,0.6180905472
292,1.0037500000000001e-06,-2.2361809632000003,0.024472428639999988,0.39698498559999995
293,1.0071875e-06,-1.4321608416,-0.024271281920000054,-0.0979899648
294,1.010625e-06,-0.5778894624,0.010904591679999964,-0.47487444479999996
295,1.0140625e-06,-0.8542713792000001,0.007387004320000001,-1.331658496
296,1.0175e-06,-0.6407035344,-0.014723544800000044,-2.2889450752
297,1.0209375000000001e-06,1.0427135952,0.0028643919999999934,-3.3768849407999997
298,1.024375e-06,0.4522613184,-0.015728569760000033,-4.5452268288
299,1.0278125e-06,-0.07537688640000001,0.006381979359999956,-5.0753776639999995
300,1.03125e-06,-0.188442216,-0.014723544800000044,-5.090453043199999
301,1.0346875e-06,-1.0427135952,-0.01170846992000002,-4.6658298624
302,1.0381250000000001e-06,-1.88442216,0.021457353759999964,-4.246231808
303,1.0415625e-06,-1.4949749136000001,-0.020753694560000036,-4.7286439424
304,1.0450000000000002e-06,-1.5577889856,-0.009195907520000046,-4.8969856768
305,1.0484375e-06,-1.4195980272,-0.0021607328000000092,-4.6130660352
306,1.051875e-06,-1.1557789248,-0.01271349488000001,-4.3442217728
307,1.0553125000000001e-06,-1.2437186256000001,0.004874441919999972,-4.3693474048
308,1.05875e-06,-1.319095512,-0.021758719520000025,-4.6206037248
309,1.0621875000000002e-06,-1.1683417392,-0.006683345120000017,-4.537689139199999
310,1.065625e-06,-0.8417085648,0.006884491839999951,-4.3517594624
311,1.0690625e-06,-0.8291457504,-0.012210982400000014,-4.3040207615999995
312,1.0725000000000001e-06,-0.8291457504,-0.0031657577599999986,-4.3643222783999995
313,1.0759375e-06,-0.753768864,-0.008693395040000051,-4.3894479103999995
314,1.0793750000000001e-06,-0.9673367088,-0.004170782720000044,-4.3316589568
315,1.0828125e-06,-1.0552764096,0.003366904479999988,-4.329146393599999
316,1.08625e-06,-1.0929648528,-0.016231082240000028,-4.281407692799999
317,1.0896875e-06,-1.2437186256000001,-0.004170782720000044,-4.2763825664
318,1.093125e-06,-1.2814070688,-0.0011557078400000198,-4.268844876799999
319,1.0965625000000001e-06,-1.1432161104,-0.0076883700800000065,-4.2060307967999995
320,1.1e-06,-0.07537688640000001,-0.0006531953600000251,-4.1080408319999995
321,1.1034375e-06,2.7512563536,-0.013718519840000054,-4.0804026368
322,1.106875e-06,4.5477388128000005,-0.010200932480000036,-4.0628146944
323,1.1103125e-06,5.3517589344,0.015427203999999972,-4.0251262464
324,1.1137500000000001e-06,5.8542715104,-0.010200932480000036,-3.9296488447999995
325,1.1171875e-06,5.4773870784000005,-0.013216007360000004,-3.7914578688
326,1.120625e-06,5.2512564192,0.013919666559999988,-3.6457292031999997
327,1.1240625e-06,6.1055277984,-0.0031657577599999986,-3.6633171455999998
328,1.1275e-06,6.3819097152,-0.009195907520000046,-3.8065332479999996
329,1.1309375000000001e-06,7.2361810944,0.0003518295999999643,-4.2537694976
330,1.134375e-06,8.0276384016,0.0003518295999999643,-4.484925312
331,1.1378125e-06,8.5552766064,-0.0031657577599999986,-4.4799001856
332,1.14125e-06,8.982412296,0.005376954399999967,-4.3819102208
333,1.1446875e-06,9.309045470400001,-0.01271349488000001,-4.2135684864
334,1.1481250000000001e-06,9.861809304,-0.004673295200000038,-4.2361815552
335,1.1515625e-06,10.7788947552,0.007387004320000001,-4.2663323135999995
336,1.155e-06,11.4698495472,-0.007185857600000012,-4.2512569344
337,1.1584375e-06,11.4698495472,-0.010200932480000036,-4.2638197504
338,1.161875e-06,10.866834456000001,0.003366904479999988,-4.2487443712
339,1.1653125000000001e-06,8.7688444512,0.007889516799999996,-4.2412066816
340,1.16875e-06,7.902010257600001,-0.011205957440000025,-4.2537694976
341,1.1721875000000002e-06,8.5552766064,-0.012210982400000014,-4.2537694976
342,1.175625e-06,8.542713792,-0.00015068288000003038,-4.2613071872
343,1.1790625e-06,8.944723852800001,0.003869416959999983,-4.2663323135999995
344,1.1825000000000001e-06,9.0703519968,-0.003668270240000049,-4.268844876799999
345,1.1859375e-06,8.982412296,-0.011205957440000025,-4.27135744
346,1.1893750000000002e-06,9.3341710992,-0.0031657577599999986,-4.2663323135999995
347,1.1928125e-06,9.547738944,-0.007185857600000012,-4.2638197504
348,1.19625e-06,9.371859542400001,-0.006180832640000022,-4.2638197504
349,1.1996875000000001e-06,8.8065328944,-0.0011557078400000198,-4.2638197504
350,1.203125e-06,8.7060303792,-0.008693395040000051,-4.2638197504
351,1.2065625000000001e-06,8.8065328944,-0.006180832640000022,-4.2663323135999995
352,1.21e-06,8.6809047504,-0.0006531953600000251,-4.27135744
353,1.2134375e-06,8.7814072656,-0.0076883700800000065,-4.27135744
354,1.216875e-06,8.8190957088,-0.008190882560000001,-4.27135744
355,1.2203125e-06,8.8316585232,-0.00015068288000003038,-4.27135744
356,1.2237500000000001e-06,8.7185931936,-0.0006531953600000251,-4.268844876799999
357,1.2271875e-06,8.7688444512,-0.011205957440000025,-4.268844876799999
358,1.230625e-06,9.296482656,-0.006683345120000017,-4.268844876799999
359,1.2340625e-06,8.542713792,0.0043719294399999775,-4.2663323135999995
360,1.2375e-06,3.2035176720000003,-0.00015068288000003038,-4.27135744
361,1.2409375000000001e-06,0.1381909584,-0.0021607328000000092,-4.2738700032
362,1.244375e-06,2.3743719216,-0.04587931856000005,-4.2763825664
363,1.2478125e-06,2.0603015616,-0.05040193088,-4.2663323135999995
364,1.25125e-06,3.9447237216,0.026482478559999967,-4.281407692799999
365,1.2546875e-06,3.1783920432,-0.004170782720000044,-4.2763825664
366,1.2581250000000001e-06,0.8668341936,-0.03783911888000002,-4.281407692799999
367,1.2615625e-06,1.5954774288,0.00839202927999999,-4.293970508799999
368,1.2650000000000002e-06,1.067839224,-0.017236107200000017,-4.281407692799999
369,1.2684375e-06,-0.07537688640000001,-0.013718519840000054,-4.2738700032
370,1.271875e-06,-0.62814072,-0.00015068288000003038,-4.2738700032
371,1.2753125000000001e-06,-1.2437186256000001,-0.016733594720000022,-4.2663323135999995
372,1.27875e-06,-1.0175879664,-0.008693395040000051,-4.2738700032
373,1.2821875000000002e-06,-2.3618091072,-0.015728569760000033,-4.27135744
374,1.285625e-06,-2.2864322208,0.0018593670399999485,-4.281407692799999
375,1.2890625e-06,-1.5577889856,-0.010200932480000036,-4.281407692799999
376,1.2925000000000001e-06,-1.5954774288,-0.013216007360000004,-4.2663323135999995
377,1.2959375e-06,-1.2311558112,0.014422179039999983,-4.2663323135999995
